,not_importance\distance_(speed 1.5),not_importance\distance_(speed 1.5),not_importance\distance_(speed 1.5),not_importance\distance_(speed 1.5),not_importance\esc_(speed 1.5),not_importance\esc_(speed 1.5),not_importance\esc_(speed 1.5),not_importance\esc_(speed 1.5),not_importance\imu_(speed 1.5),not_importance\imu_(speed 1.5),not_importance\imu_(speed 1.5),not_importance\imu_(speed 1.5),not_importance\imu_(speed 1.5),not_importance\imu_(speed 1.5),not_importance\position_(speed 1.5),not_importance\position_(speed 1.5),not_importance\position_(speed 1.5),not_importance\Attitude_(speed 1.5),not_importance\Attitude_(speed 1.5),not_importance\Attitude_(speed 1.5)
,tof1,tof2,tof3,tof4,speed,angle,timestamp,state,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,x,y,z,yaw,pitch,roll
1592,3205.0,0.0,0.0,0.0,"[-3, -3, -7, -3]","[21963, 29237, 3500, 23988]","[2245800, 2245801, 2245803, 2245798]","[0, 0, 0, 0]",-0.09913,0.04661,-0.99379,0.39675,0.03663,-0.0199,1.01227,1.14328,0.0,-0.58,-8.49,2.2
1593,3205.0,0.0,0.0,0.0,"[-3, -3, -7, -3]","[21963, 29237, 3500, 23988]","[2245800, 2245801, 2245803, 2245798]","[0, 0, 0, 0]",-0.03634,0.04088,-0.96848,0.28976,0.08143,-0.01775,0.98757,1.14293,0.0,-0.61,-8.53,2.15
1594,3205.0,0.0,0.0,0.0,"[-3, -3, -7, -3]","[21963, 29237, 3500, 23988]","[2245800, 2245801, 2245803, 2245798]","[0, 0, 0, 0]",0.006,-0.0173,-1.00021,0.31564,0.11238,0.05489,0.96211,1.14244,0.0,-0.59,-8.53,2.1
1595,3267.0,0.0,0.0,0.0,"[-3, -3, -7, -3]","[21963, 29237, 3500, 23988]","[2245800, 2245801, 2245803, 2245798]","[0, 0, 0, 0]",0.1499,0.01508,-0.99299,0.25091,0.1131,0.08202,0.93639,1.14231,0.0,-0.54,-8.52,2.07
1596,3267.0,0.0,0.0,0.0,"[-3, -3, -7, -3]","[21963, 29237, 3500, 23988]","[2245800, 2245801, 2245803, 2245798]","[0, 0, 0, 0]",0.26802,0.01928,-0.98488,0.29504,0.06905,0.05581,0.91099,1.14216,0.0,-0.54,-8.49,2.04
1597,3328.0,0.0,0.0,0.0,"[-3, -3, -7, -3]","[21963, 29237, 3500, 23988]","[2245800, 2245801, 2245803, 2245798]","[0, 0, 0, 0]",0.31312,0.0198,-1.03146,0.24926,-0.02039,0.02189,0.88454,1.14212,0.0,-0.54,-8.48,1.92
1598,3328.0,0.0,0.0,0.0,"[-3, -3, -7, -3]","[21963, 29237, 3500, 23988]","[2245800, 2245801, 2245803, 2245798]","[0, 0, 0, 0]",0.32208,0.02493,-1.02243,0.19333,-0.00563,0.05406,0.8568,1.14236,0.0,-0.56,-8.4,1.84
1599,3328.0,0.0,0.0,0.0,"[-3, -3, -7, -3]","[21963, 29237, 3500, 23988]","[2245800, 2245801, 2245803, 2245798]","[0, 0, 0, 0]",0.3043,0.03053,-0.89915,0.15537,-0.02929,0.04971,0.82972,1.14221,0.0,-0.52,-8.41,1.84
1600,3402.0,0.0,0.0,0.0,"[-3, -3, -7, -3]","[21963, 29237, 3500, 23988]","[2245800, 2245801, 2245803, 2245798]","[0, 0, 0, 0]",0.31588,0.00724,-1.0488,-0.02434,0.11408,0.01265,0.80222,1.14243,0.0,-0.52,-8.41,1.85
1601,3402.0,0.0,0.0,0.0,"[-3, -3, -7, -3]","[21963, 29237, 3500, 23988]","[2245800, 2245801, 2245803, 2245798]","[0, 0, 0, 0]",0.30077,0.03329,-1.05853,-0.07425,0.00658,-0.08684,0.77448,1.14282,0.0,-0.55,-8.33,1.82
1602,3431.0,0.0,0.0,0.0,"[-3, -3, -7, -3]","[21963, 29237, 3500, 23988]","[2245800, 2245801, 2245803, 2245798]","[0, 0, 0, 0]",0.1307,-0.01736,-0.99839,-0.04895,0.14981,-0.00969,0.74631,1.14319,0.0,-0.52,-8.26,1.85
1603,3431.0,0.0,0.0,0.0,"[-3, -3, -7, -3]","[21963, 29237, 3500, 23988]","[2245800, 2245801, 2245803, 2245798]","[0, 0, 0, 0]",0.109,-0.03675,-1.07913,0.00136,-0.02597,0.03218,0.71852,1.14355,0.0,-0.5,-8.15,1.87
1604,3494.0,0.0,0.0,0.0,"[-3, -3, -7, -3]","[21963, 29237, 3500, 23988]","[2245800, 2245801, 2245803, 2245798]","[0, 0, 0, 0]",0.0809,0.04225,-0.95853,-0.00082,-0.12661,-0.03296,0.69182,1.14281,0.0,-0.47,-8.03,1.81
1605,3494.0,0.0,0.0,0.0,"[-3, -3, -7, -3]","[21963, 29237, 3500, 23988]","[2245800, 2245801, 2245803, 2245798]","[0, 0, 0, 0]",0.03875,-0.01803,-0.99389,-0.29942,0.16507,-0.00307,0.66621,1.14239,0.0,-0.46,-7.98,1.72
1606,3494.0,0.0,0.0,0.0,"[-3, -3, -7, -3]","[21963, 29237, 3500, 23988]","[2245800, 2245801, 2245803, 2245798]","[0, 0, 0, 0]",0.07329,-0.03021,-1.14413,-0.04752,-0.11436,0.04547,0.64224,1.14211,0.0,-0.42,-8.02,1.68
1607,3548.0,0.0,0.0,0.0,"[-3, -3, -7, -3]","[21963, 29237, 3500, 23988]","[2245800, 2245801, 2245803, 2245798]","[0, 0, 0, 0]",0.11233,0.05465,-0.84373,0.00729,-0.06739,-0.04846,0.62044,1.14162,0.0,-0.39,-7.98,1.62
1608,3548.0,0.0,0.0,0.0,"[-3, -3, -7, -3]","[21963, 29237, 3500, 23988]","[2245800, 2245801, 2245803, 2245798]","[0, 0, 0, 0]",0.1153,-0.01175,-1.03927,0.02999,0.17587,0.0643,0.60072,1.14135,0.0,-0.39,-8.03,1.7
1609,3569.0,0.0,0.0,0.0,"[-3, -3, -7, -3]","[21963, 29237, 3500, 23988]","[2245800, 2245801, 2245803, 2245798]","[0, 0, 0, 0]",0.21216,-0.00641,-1.04548,-0.0105,0.00502,0.02874,0.58297,1.14093,0.0,-0.47,-8.11,1.7
1610,3569.0,0.0,0.0,0.0,"[-3, -3, -7, -3]","[21963, 29237, 3500, 23988]","[2245800, 2245801, 2245803, 2245798]","[0, 0, 0, 0]",0.19203,0.06049,-0.87503,-0.08474,0.2153,-0.02606,0.56595,1.14103,0.0,-0.53,-8.12,1.71
1611,3569.0,0.0,0.0,0.0,"[-3, -3, -7, -3]","[21963, 29237, 3500, 23988]","[2245800, 2245801, 2245803, 2245798]","[0, 0, 0, 0]",0.26603,-0.01332,-1.16507,0.04813,-0.16802,0.07655,0.54922,1.14244,0.0,-0.58,-8.13,1.66
1612,3580.0,0.0,0.0,0.0,"[-3, -3, -7, -3]","[21963, 29237, 3500, 23988]","[2245800, 2245801, 2245803, 2245798]","[0, 0, 0, 0]",0.26603,-0.01332,-1.16507,0.04813,-0.16802,0.07655,0.53258,1.14292,0.0,-0.59,-8.26,1.73
1613,3580.0,0.0,0.0,0.0,"[-3, -3, -7, -3]","[21963, 29237, 3500, 23988]","[2245800, 2245801, 2245803, 2245798]","[0, 0, 0, 0]",0.2441,0.0523,-1.18038,-0.08748,-0.21254,-0.00897,0.51602,1.14345,0.0,-0.64,-8.24,1.73
1614,3580.0,0.0,0.0,0.0,"[-3, -3, -7, -3]","[21963, 29237, 3500, 23988]","[2245800, 2245801, 2245803, 2245798]","[0, 0, 0, 0]",0.2441,0.0523,-1.18038,-0.08748,-0.21254,-0.00897,0.49945,1.14372,0.0,-0.66,-8.17,1.6
1615,3634.0,0.0,0.0,0.0,"[-3, -3, -7, -3]","[21963, 29237, 3500, 23988]","[2245800, 2245801, 2245803, 2245798]","[0, 0, 0, 0]",0.11936,0.02706,-1.04367,0.00307,-0.0309,0.01022,0.4827,1.14365,0.0,-0.67,-8.27,1.72
1616,3634.0,0.0,0.0,0.0,"[-3, -3, -7, -3]","[21963, 29237, 3500, 23988]","[2245800, 2245801, 2245803, 2245798]","[0, 0, 0, 0]",0.04158,-0.0055,-1.08984,0.06589,-0.19278,0.05423,0.44973,1.1442,0.0,-0.62,-8.3,1.68
1617,3665.0,0.0,0.0,0.0,"[-3, -3, -7, -3]","[21963, 29237, 3500, 23988]","[2245800, 2245801, 2245803, 2245798]","[0, 0, 0, 0]",0.00145,0.01132,-0.8691,0.08258,-0.12985,-0.02106,0.43389,1.14453,0.0,-0.61,-8.26,1.72
1618,3665.0,0.0,0.0,0.0,"[-3, -3, -7, -3]","[21963, 29237, 3500, 23988]","[2245800, 2245801, 2245803, 2245798]","[0, 0, 0, 0]",-0.01748,0.02383,-1.13319,0.08448,-0.14813,0.02209,0.41878,1.14473,0.0,-0.62,-8.18,1.68
1619,3693.0,0.0,0.0,0.0,"[-3, -3, -7, -3]","[21963, 29237, 3500, 23988]","[2245800, 2245801, 2245803, 2245798]","[0, 0, 0, 0]",-0.04898,-0.0061,-0.89077,0.0752,0.16351,0.04455,0.40468,1.14474,0.0,-0.6,-8.26,1.71
1620,3693.0,0.0,0.0,0.0,"[-3, -3, -7, -3]","[21963, 29237, 3500, 23988]","[2245800, 2245801, 2245803, 2245798]","[0, 0, 0, 0]",0.03862,0.0381,-0.97929,-0.00637,0.09129,-0.04395,0.39182,1.14468,0.0,-0.6,-8.26,1.71
1621,3693.0,0.0,0.0,0.0,"[-3, -3, -7, -3]","[21963, 29237, 3500, 23988]","[2245800, 2245801, 2245803, 2245798]","[0, 0, 0, 0]",0.04204,-0.04365,-1.15393,-0.02317,-0.13075,0.04365,0.39182,1.14468,0.0,-0.63,-8.31,1.68
1622,3705.0,0.0,0.0,0.0,"[-3, -3, -7, -3]","[21963, 29237, 3500, 23988]","[2245800, 2245801, 2245803, 2245798]","[0, 0, 0, 0]",0.10531,-0.00322,-0.78796,-0.03849,0.22564,0.01072,0.3693,1.14476,0.0,-0.63,-8.31,1.68
1623,3705.0,0.0,0.0,0.0,"[-3, -3, -7, -3]","[21963, 29237, 3500, 23988]","[2245800, 2245801, 2245803, 2245798]","[0, 0, 0, 0]",0.17005,0.01602,-1.12287,-0.07203,0.00843,0.08901,0.3693,1.14476,0.0,-0.68,-8.46,1.76
1624,3728.0,0.0,0.0,0.0,"[-3, -3, -7, -3]","[21963, 29237, 3500, 23988]","[2245800, 2245801, 2245803, 2245798]","[0, 0, 0, 0]",0.18744,0.01257,-1.06341,-0.01012,-0.06061,0.04733,0.34916,1.14483,0.0,-0.65,-8.62,1.76
1625,3728.0,0.0,0.0,0.0,"[-3, -3, -7, -3]","[21963, 29237, 3500, 23988]","[2245800, 2245801, 2245803, 2245798]","[0, 0, 0, 0]",0.25431,0.04749,-0.82773,-0.02886,0.14844,-0.01507,0.33933,1.14502,0.0,-0.63,-8.59,1.77
1626,3737.0,0.0,0.0,0.0,"[-3, -3, -7, -3]","[21963, 29237, 3500, 23988]","[2245800, 2245801, 2245803, 2245798]","[0, 0, 0, 0]",0.24186,0.04302,-1.07919,-0.08153,0.01796,-0.01371,0.32941,1.14508,0.0,-0.63,-8.69,1.84
1627,3737.0,0.0,0.0,0.0,"[-3, -3, -7, -3]","[21963, 29237, 3500, 23988]","[2245800, 2245801, 2245803, 2245798]","[0, 0, 0, 0]",0.21153,-0.04315,-1.07349,0.02502,-0.08809,0.06246,0.31921,1.14527,0.0,-0.6,-8.75,1.9
1628,3737.0,0.0,0.0,0.0,"[-3, -3, -7, -3]","[21963, 29237, 3500, 23988]","[2245800, 2245801, 2245803, 2245798]","[0, 0, 0, 0]",0.18446,0.03432,-0.97777,-0.01647,-0.09705,-0.02144,0.30894,1.14523,0.0,-0.63,-8.63,1.83
1629,3770.0,0.0,0.0,0.0,"[-3, -3, -7, -3]","[21963, 29237, 3500, 23988]","[2245800, 2245801, 2245803, 2245798]","[0, 0, 0, 0]",0.10724,0.02455,-0.98684,-0.01128,0.00168,0.01095,0.29852,1.1455,0.0,-0.62,-8.72,1.79
1630,3770.0,0.0,0.0,0.0,"[-3, -3, -7, -3]","[21963, 29237, 3500, 23988]","[2245800, 2245801, 2245803, 2245798]","[0, 0, 0, 0]",0.00224,-0.02388,-0.94705,-0.00167,0.01737,0.01487,0.28842,1.14559,0.0,-0.61,-8.56,1.81
1631,3765.0,0.0,0.0,0.0,"[-3, -3, -7, -3]","[21963, 29237, 3500, 23988]","[2245800, 2245801, 2245803, 2245798]","[0, 0, 0, 0]",-0.08581,0.03003,-1.02433,-0.01465,-0.03828,-0.06338,0.27862,1.14552,0.0,-0.56,-8.48,1.76
1632,3765.0,0.0,0.0,0.0,"[-3, -3, -7, -3]","[21963, 29237, 3500, 23988]","[2245800, 2245801, 2245803, 2245798]","[0, 0, 0, 0]",-0.13417,0.01022,-1.06152,0.01081,-0.0222,-0.07074,0.26969,1.1453,0.0,-0.47,-8.56,1.73
1633,3765.0,0.0,0.0,0.0,"[-3, -3, -7, -3]","[21963, 29237, 3500, 23988]","[2245800, 2245801, 2245803, 2245798]","[0, 0, 0, 0]",-0.15412,-0.01504,-1.00771,-0.00772,-0.04745,-0.00608,0.26178,1.14531,0.0,-0.5,-8.48,1.75
1634,3812.0,0.0,0.0,0.0,"[-3, -3, -7, -3]","[21963, 29237, 3500, 23988]","[2245800, 2245801, 2245803, 2245798]","[0, 0, 0, 0]",-0.13055,0.00903,-0.99381,-0.00415,-0.03081,-0.01342,0.25482,1.14551,0.0,-0.54,-8.39,1.67
1635,3812.0,0.0,0.0,0.0,"[-3, -3, -7, -3]","[21963, 29237, 3500, 23988]","[2245800, 2245801, 2245803, 2245798]","[0, 0, 0, 0]",-0.08225,0.01926,-0.92983,-0.00398,0.0722,-0.01278,0.24912,1.14563,0.0,-0.48,-8.44,1.64
1636,3796.0,0.0,0.0,0.0,"[-3, -3, -7, -3]","[21963, 29237, 3500, 23988]","[2245800, 2245801, 2245803, 2245798]","[0, 0, 0, 0]",-0.03341,0.04204,-0.95211,-0.02922,0.10282,-0.02629,0.24443,1.14602,0.0,-0.49,-8.53,1.68
1637,3796.0,0.0,0.0,0.0,"[-3, -3, -7, -3]","[21963, 29237, 3500, 23988]","[2245800, 2245801, 2245803, 2245798]","[0, 0, 0, 0]",0.03523,-0.02159,-1.09612,-0.00777,0.03794,0.07838,0.24044,1.14628,0.0,-0.51,-8.62,1.68
1638,3796.0,0.0,0.0,0.0,"[-3, -3, -7, -3]","[21963, 29237, 3500, 23988]","[2245800, 2245801, 2245803, 2245798]","[0, 0, 0, 0]",0.16045,0.00065,-1.00633,0.01105,0.0028,0.04951,0.23675,1.14671,0.0,-0.5,-8.6,1.68
1639,3787.0,0.0,0.0,0.0,"[-3, -3, -7, -3]","[21963, 29237, 3500, 23988]","[2245800, 2245801, 2245803, 2245798]","[0, 0, 0, 0]",0.25476,0.01124,-0.98452,-0.00154,0.05451,0.0507,0.23326,1.14693,0.0,-0.54,-8.6,1.67
1640,3787.0,0.0,0.0,0.0,"[-3, -3, -7, -3]","[21963, 29237, 3500, 23988]","[2245800, 2245801, 2245803, 2245798]","[0, 0, 0, 0]",0.19841,0.01617,-0.9808,0.03058,-0.03348,0.02042,0.22954,1.14676,0.0,-0.63,-8.62,1.69
1641,3822.0,0.0,0.0,0.0,"[-3, -3, -7, -3]","[21963, 29237, 3500, 23988]","[2245800, 2245801, 2245803, 2245798]","[0, 0, 0, 0]",-0.00406,0.01522,-1.00676,-0.03401,-0.04423,-0.01347,0.22509,1.14662,0.0,-0.67,-8.67,1.72
1642,3822.0,0.0,0.0,0.0,"[-3, -3, -7, -3]","[21963, 29237, 3500, 23988]","[2245800, 2245801, 2245803, 2245798]","[0, 0, 0, 0]",-0.02535,0.0402,-1.03199,-0.03182,0.03958,-0.0201,0.22008,1.1467,0.0,-0.69,-8.73,1.73
1643,3822.0,0.0,0.0,0.0,"[-3, -3, -7, -3]","[21963, 29237, 3500, 23988]","[2245800, 2245801, 2245803, 2245798]","[0, 0, 0, 0]",0.00416,-0.0237,-1.01901,0.01727,-0.02371,0.03259,0.21434,1.14669,0.0,-0.72,-8.7,1.75
1644,3809.0,0.0,0.0,0.0,"[-3, -3, -7, -3]","[21963, 29237, 3500, 23988]","[2245800, 2245801, 2245803, 2245798]","[0, 0, 0, 0]",0.01934,0.03941,-0.99936,-0.00845,-0.01146,0.02088,0.20823,1.14653,0.0,-0.75,-8.59,1.68
1645,3809.0,0.0,0.0,0.0,"[-3, -3, -7, -3]","[21963, 29237, 3500, 23988]","[2245800, 2245801, 2245803, 2245798]","[0, 0, 0, 0]",0.03564,0.01335,-1.00415,0.00161,-0.00413,0.01915,0.20201,1.14644,0.0,-0.69,-8.52,1.65
1646,3817.0,0.0,0.0,0.0,"[-3, -3, -7, -3]","[21963, 29237, 3500, 23988]","[2245800, 2245801, 2245803, 2245798]","[0, 0, 0, 0]",0.01025,-0.01215,-0.99414,-0.0003,-0.00782,0.02378,0.19609,1.1465,0.0,-0.63,-8.54,1.65
1647,3817.0,0.0,0.0,0.0,"[-3, -3, -7, -3]","[21963, 29237, 3500, 23988]","[2245800, 2245801, 2245803, 2245798]","[0, 0, 0, 0]",0.01579,0.02834,-1.00692,-0.00012,-0.0048,-0.00061,0.1907,1.14642,0.0,-0.6,-8.54,1.64
1648,3817.0,0.0,0.0,0.0,"[-3, -3, -7, -3]","[21963, 29237, 3500, 23988]","[2245800, 2245801, 2245803, 2245798]","[0, 0, 0, 0]",0.01978,0.01829,-1.00043,0.00528,-0.00525,0.01801,0.18639,1.14634,0.0,-0.56,-8.5,1.63
1649,3875.0,0.0,0.0,0.0,"[-3, -3, -7, -3]","[21963, 29237, 3500, 23988]","[2245800, 2245801, 2245803, 2245798]","[0, 0, 0, 0]",0.01925,0.01744,-1.00007,0.0002,-0.00875,-0.00289,0.18343,1.14633,0.0,-0.53,-8.48,1.65
1650,3875.0,0.0,0.0,0.0,"[-3, -3, -7, -3]","[21963, 29237, 3500, 23988]","[2245800, 2245801, 2245803, 2245798]","[0, 0, 0, 0]",0.01784,0.00492,-1.00361,0.0001,-0.00163,0.00447,0.18153,1.14621,0.0,-0.57,-8.6,1.65
1651,3847.0,0.0,0.0,0.0,"[-3, -3, -7, -3]","[21963, 29237, 3500, 23988]","[2245800, 2245801, 2245803, 2245798]","[0, 0, 0, 0]",0.02434,0.01381,-1.00126,0.00387,0.00953,-0.00978,0.17974,1.14642,0.0,-0.61,-8.57,1.6
1652,3847.0,0.0,0.0,0.0,"[-3, -3, -7, -3]","[21963, 29237, 3500, 23988]","[2245800, 2245801, 2245803, 2245798]","[0, 0, 0, 0]",0.02827,0.01828,-0.99914,0.0047,0.00829,-0.02552,0.17781,1.14663,0.0,-0.59,-8.56,1.61
1653,3861.0,0.0,0.0,0.0,"[-3, -3, -7, -3]","[21963, 29237, 3500, 23988]","[2245800, 2245801, 2245803, 2245798]","[0, 0, 0, 0]",0.005,0.00984,-1.00188,-0.00474,0.00976,0.0031,0.17586,1.14688,0.0,-0.56,-8.59,1.62
1654,3861.0,0.0,0.0,0.0,"[-3, -3, -7, -3]","[21963, 29237, 3500, 23988]","[2245800, 2245801, 2245803, 2245798]","[0, 0, 0, 0]",-0.00498,0.01573,-1.00185,-0.00372,0.01196,0.00899,0.17189,1.14695,0.0,-0.56,-8.59,1.62
1655,3861.0,0.0,0.0,0.0,"[-3, -3, -7, -3]","[21963, 29237, 3500, 23988]","[2245800, 2245801, 2245803, 2245798]","[0, 0, 0, 0]",-0.00974,0.01289,-1.00147,-0.00387,0.01485,0.00259,0.17189,1.14695,0.0,-0.56,-8.62,1.64
1656,3854.0,0.0,0.0,0.0,"[-3, -3, -7, -3]","[21963, 29237, 3500, 23988]","[2245800, 2245801, 2245803, 2245798]","[0, 0, 0, 0]",-0.01385,0.00944,-1.00121,-0.00144,0.0125,0.00711,0.16833,1.1468,0.0,-0.56,-8.64,1.65
1657,3854.0,0.0,0.0,0.0,"[-3, -3, -7, -3]","[21963, 29237, 3500, 23988]","[2245800, 2245801, 2245803, 2245798]","[0, 0, 0, 0]",-0.02172,0.01039,-0.99843,-0.00207,0.01691,0.00673,0.16677,1.14674,0.0,-0.56,-8.66,1.66
1658,3854.0,0.0,0.0,0.0,"[-3, -3, -7, -3]","[21963, 29237, 3500, 23988]","[2245800, 2245801, 2245803, 2245798]","[0, 0, 0, 0]",-0.02768,0.01172,-0.99725,-0.00395,0.02037,0.00805,0.16534,1.14666,0.0,-0.58,-8.67,1.67
1659,3868.0,0.0,0.0,0.0,"[-3, -3, -7, -3]","[21963, 29237, 3500, 23988]","[2245800, 2245801, 2245803, 2245798]","[0, 0, 0, 0]",-0.03284,0.00831,-1.00222,-0.00847,0.02063,0.00732,0.16405,1.1465,0.0,-0.59,-8.68,1.68
1660,3868.0,0.0,0.0,0.0,"[-3, -3, -7, -3]","[21963, 29237, 3500, 23988]","[2245800, 2245801, 2245803, 2245798]","[0, 0, 0, 0]",-0.03089,0.00389,-1.00311,-0.02035,0.02318,0.00967,0.16278,1.1463,0.0,-0.63,-8.68,1.7
1661,3845.0,0.0,0.0,0.0,"[-3, -3, -7, -3]","[21963, 29237, 3500, 23988]","[2245800, 2245801, 2245803, 2245798]","[0, 0, 0, 0]",-0.02024,0.01405,-1.0033,-0.02936,0.02432,0.00137,0.16173,1.14608,0.0,-0.65,-8.68,1.71
1662,3845.0,0.0,0.0,0.0,"[-3, -3, -7, -3]","[21963, 29237, 3500, 23988]","[2245800, 2245801, 2245803, 2245798]","[0, 0, 0, 0]",-0.00973,0.03038,-1.01052,-0.02016,0.02353,-0.00466,0.16075,1.14579,0.0,-0.66,-8.67,1.71
1663,3860.0,0.0,0.0,0.0,"[-3, -3, -7, -3]","[21963, 29237, 3500, 23988]","[2245800, 2245801, 2245803, 2245798]","[0, 0, 0, 0]",0.0208,-0.00338,-1.00861,-0.00867,0.00468,0.02987,0.15988,1.14568,0.0,-0.66,-8.67,1.72
1664,3860.0,0.0,0.0,0.0,"[-3, -3, -7, -3]","[21963, 29237, 3500, 23988]","[2245800, 2245801, 2245803, 2245798]","[0, 0, 0, 0]",0.0208,-0.00338,-1.00861,-0.00867,0.00468,0.02987,0.15911,1.14563,0.0,-0.67,-8.66,1.73
1665,3856.0,0.0,0.0,0.0,"[-3, -3, -7, -3]","[21963, 29237, 3500, 23988]","[2245800, 2245801, 2245803, 2245798]","[0, 0, 0, 0]",0.02704,0.02773,-1.001,-0.00593,0.00768,0.00546,0.15835,1.14569,0.0,-0.67,-8.66,1.73
1666,3856.0,0.0,0.0,0.0,"[-3, -3, -7, -3]","[21963, 29237, 3500, 23988]","[2245800, 2245801, 2245803, 2245798]","[0, 0, 0, 0]",0.02378,0.0154,-1.00177,-0.00284,0.0098,0.00636,0.15764,1.14578,0.0,-0.68,-8.65,1.74
1667,3856.0,0.0,0.0,0.0,"[-3, -3, -7, -3]","[21963, 29237, 3500, 23988]","[2245800, 2245801, 2245803, 2245798]","[0, 0, 0, 0]",0.02098,0.00881,-0.99977,-0.00568,0.0069,0.00801,0.15698,1.14593,0.0,-0.68,-8.64,1.74
1668,3868.0,0.0,0.0,0.0,"[-3, -3, -7, -3]","[21963, 29237, 3500, 23988]","[2245800, 2245801, 2245803, 2245798]","[0, 0, 0, 0]",0.02258,0.01305,-0.9995,-0.00621,0.00766,0.00733,0.15628,1.14601,0.0,-0.68,-8.63,1.75
1669,3868.0,0.0,0.0,0.0,"[-3, -3, -7, -3]","[21963, 29237, 3500, 23988]","[2245800, 2245801, 2245803, 2245798]","[0, 0, 0, 0]",0.02174,0.01497,-1.00055,-0.00638,0.00573,0.0052,0.15552,1.14613,0.0,-0.68,-8.61,1.74
1670,3871.0,0.0,0.0,0.0,"[-3, -3, -7, -3]","[21963, 29237, 3500, 23988]","[2245800, 2245801, 2245803, 2245798]","[0, 0, 0, 0]",0.01795,0.01175,-1.00239,-0.00772,0.00846,0.00619,0.15468,1.14621,0.0,-0.68,-8.6,1.71
1671,3871.0,0.0,0.0,0.0,"[-3, -3, -7, -3]","[21963, 29237, 3500, 23988]","[2245800, 2245801, 2245803, 2245798]","[0, 0, 0, 0]",0.01468,0.01274,-1.00209,-0.00991,0.00743,0.00518,0.15379,1.14625,0.0,-0.7,-8.58,1.69
1672,3871.0,0.0,0.0,0.0,"[-3, -3, -7, -3]","[21963, 29237, 3500, 23988]","[2245800, 2245801, 2245803, 2245798]","[0, 0, 0, 0]",0.01199,0.01236,-1.0029,-0.00468,0.00878,0.00545,0.1529,1.14634,0.0,-0.69,-8.57,1.69
1673,3857.0,0.0,0.0,0.0,"[-3, -3, -7, -3]","[21963, 29237, 3500, 23988]","[2245800, 2245801, 2245803, 2245798]","[0, 0, 0, 0]",0.00946,0.01455,-1.00234,-0.00791,0.00737,0.00505,0.15198,1.14646,0.0,-0.67,-8.57,1.68
1674,3857.0,0.0,0.0,0.0,"[-3, -3, -7, -3]","[21963, 29237, 3500, 23988]","[2245800, 2245801, 2245803, 2245798]","[0, 0, 0, 0]",0.00736,0.01161,-1.00234,-0.0055,0.00774,0.0096,0.15101,1.14653,0.0,-0.65,-8.57,1.68
1675,3847.0,0.0,0.0,0.0,"[-3, -3, -7, -3]","[21963, 29237, 3500, 23988]","[2245800, 2245801, 2245803, 2245798]","[0, 0, 0, 0]",0.00489,0.01369,-1.00128,-0.00627,0.00889,0.01209,0.15019,1.14649,0.0,-0.65,-8.58,1.68
1676,3847.0,0.0,0.0,0.0,"[-3, -3, -7, -3]","[21963, 29237, 3500, 23988]","[2245800, 2245801, 2245803, 2245798]","[0, 0, 0, 0]",0.0016,0.01563,-1.00357,0.00117,0.00259,0.00528,0.14956,1.14647,0.0,-0.66,-8.58,1.68
1677,3847.0,0.0,0.0,0.0,"[-3, -3, -7, -3]","[21963, 29237, 3500, 23988]","[2245800, 2245801, 2245803, 2245798]","[0, 0, 0, 0]",-0.00932,0.0207,-1.00703,0.00363,0.0033,-0.01398,0.14911,1.14654,0.0,-0.66,-8.58,1.69
1678,3872.0,0.0,0.0,0.0,"[-3, -3, -7, -3]","[21963, 29237, 3500, 23988]","[2245800, 2245801, 2245803, 2245798]","[0, 0, 0, 0]",-0.02307,0.02467,-1.00805,-0.00414,0.00199,-0.02437,0.14869,1.14664,0.0,-0.66,-8.59,1.69
1679,3872.0,0.0,0.0,0.0,"[-3, -3, -7, -3]","[21963, 29237, 3500, 23988]","[2245800, 2245801, 2245803, 2245798]","[0, 0, 0, 0]",-0.03988,0.01641,-1.00509,-0.00237,0.00145,-0.0141,0.14862,1.14671,0.0,-0.67,-8.59,1.69
1680,3872.0,0.0,0.0,0.0,"[-3, -3, -7, -3]","[21963, 29237, 3500, 23988]","[2245800, 2245801, 2245803, 2245798]","[0, 0, 0, 0]",-0.04684,0.00289,-1.00233,-4e-05,0.00296,0.00152,0.14864,1.14668,0.0,-0.67,-8.59,1.69
1681,3872.0,0.0,0.0,0.0,"[-3, -3, -7, -3]","[21963, 29237, 3500, 23988]","[2245800, 2245801, 2245803, 2245798]","[0, 0, 0, 0]",-0.04934,-0.00633,-0.99979,0.00079,0.00272,0.00994,0.14882,1.14665,0.0,-0.67,-8.59,1.69
1682,3872.0,0.0,0.0,0.0,"[-3, -3, -7, -3]","[21963, 29237, 3500, 23988]","[2245800, 2245801, 2245803, 2245798]","[0, 0, 0, 0]",-0.04586,0.01046,-1.00234,-0.0057,0.00809,0.00743,0.14915,1.14666,0.0,-0.68,-8.59,1.69
1683,3867.0,0.0,0.0,0.0,"[-3, -3, -7, -3]","[21963, 29237, 3500, 23988]","[2245800, 2245801, 2245803, 2245798]","[0, 0, 0, 0]",-0.04587,0.01944,-1.00231,-0.00589,0.00976,0.00434,0.14953,1.14664,0.0,-0.68,-8.59,1.69
